"1/1000000000000",1.794036457361951e-27
"1/(100000000000*10^(4991/5000))",1.822347789317957e-27
"1/(100000000000*10^(2491/2500))",1.8511058967638554e-27
"1/(100000000000*10^(4973/5000))",1.880317830174653e-27
"1/(100000000000*10^(1241/1250))",1.9099907512874994e-27
"1/(100000000000*10^(991/1000))",1.9401319348574896e-27
"1/(100000000000*10^(2473/2500))",1.9707487704411806e-27
"1/(100000000000*10^(4937/5000))",2.0018487642082485e-27
"1/(100000000000*10^(616/625))",2.033439540781739e-27
"1/(100000000000*10^(4919/5000))",2.065528845107357e-27
"1/(100000000000*10^(491/500))",2.0981245443522488e-27
"1/(100000000000*10^(4901/5000))",2.131234629833759e-27
"1/(100000000000*10^(1223/1250))",2.1648672189786195e-27
"1/(100000000000*10^(4883/5000))",2.199030557313061e-27
"1/(100000000000*10^(2437/2500))",2.2337330204843173e-27
"1/(100000000000*10^(973/1000))",2.2689831163140385e-27
"1/(100000000000*10^(607/625))",2.304789486884121e-27
"1/(100000000000*10^(4847/5000))",2.3411609106554272e-27
"1/(100000000000*10^(2419/2500))",2.378106304619971e-27
"1/(100000000000*10^(4829/5000))",2.415634726487033e-27
"1/(100000000000*10^(241/250))",2.4537553769037987e-27
"1/(100000000000*10^(4811/5000))",2.49247760171104e-27
"1/(100000000000*10^(2401/2500))",2.5318108942343778e-27
"1/(100000000000*10^(4793/5000))",2.571764897611713e-27
"1/(100000000000*10^(598/625))",2.6123494071573855e-27
"1/(100000000000*10^(191/200))",2.6535743727636365e-27
"1/(100000000000*10^(2383/2500))",2.695449901339978e-27
"1/(100000000000*10^(4757/5000))",2.7379862592910503e-27
"1/(100000000000*10^(1187/1250))",2.7811938750335725e-27
"1/(100000000000*10^(4739/5000))",2.825083341553036e-27
"1/(100000000000*10^(473/500))",2.8696654190007277e-27
"1/(100000000000*10^(4721/5000))",2.9149510373317294e-27
"1/(100000000000*10^(589/625))",2.9609512989845796e-27
"1/(100000000000*10^(4703/5000))",3.0076774816031814e-27
"1/(100000000000*10^(2347/2500))",3.0551410408016823e-27
"1/(100000000000*10^(937/1000))",3.1033536129730063e-27
