"1/1000000000000",1.795099779284662e-26
"1/(100000000000*10^(71/75))",2.854763103088584e-26
"1/(100000000000*10^(67/75))",4.539955087066841e-26
"1/(100000000000*10^(21/25))",7.219930848302166e-26
"1/(100000000000*10^(59/75))",1.1481920075104432e-25
"1/(100000000000*10^(11/15))",1.8259799350029554e-25
"1/(100000000000*10^(17/25))",2.9038720886611516e-25
"1/(100000000000*10^(47/75))",4.618053542462198e-25
"1/(100000000000*10^(43/75))",7.3441315147184465e-25
"1/(100000000000*10^(13/25))",1.167943749667389e-24
"1/(100000000000*10^(7/15))",1.857391305770231e-24
"1/(100000000000*10^(31/75))",2.9538258702384596e-24
"1/(100000000000*10^(9/25))",4.6974954844379674e-24
"1/(100000000000*10^(23/75))",7.470468739761452e-24
"1/(100000000000*10^(19/75))",1.1880352706380548e-23
"1/(100000000000*10^(1/5))",1.889343029799101e-23
"1/(100000000000*10^(11/75))",3.00463898040108e-23
"1/(100000000000*10^(7/75))",4.7783040242859444e-23
"1/(100000000000*10^(1/25))",7.598979277523534e-23
"1/(10000000000*10^(74/75))",1.2084724154583545e-22
"1/(10000000000*10^(14/15))",1.921844402502027e-22
"1/(10000000000*10^(22/25))",3.0563262017259103e-22
"1/(10000000000*10^(62/75))",4.860502670869311e-22
"1/(10000000000*10^(58/75))",7.729700514358364e-22
"1/(10000000000*10^(18/25))",1.2292611297132735e-21
"1/(10000000000*10^(2/3))",1.9549048791955515e-21
"1/(10000000000*10^(46/75))",3.1089025710867303e-21
"1/(10000000000*10^(14/25))",4.944115337461822e-21
"1/(10000000000*10^(38/75))",7.862670479757311e-21
"1/(10000000000*10^(34/75))",1.2504074612665626e-20
"1/(10000000000*10^(2/5))",1.988534077851051e-20
"1/(10000000000*10^(26/75))",3.162383384028737e-20
"1/(10000000000*10^(22/75))",5.0291663487046773e-20
"1/(10000000000*10^(6/25))",7.997927857413073e-20
"1/(10000000000*10^(14/75))",1.271917562020185e-19
"1/(10000000000*10^(2/15))",2.0227417818927904e-19
"1/(10000000000*10^(2/25))",3.2167841992182947e-19
"1/(10000000000*10^(2/75))",5.115680447683041e-19
"1/(1000000000*10^(73/75))",8.135511996473458e-19
"1/(1000000000*10^(23/25))",1.2937976897040052e-18
"1/(1000000000*10^(13/15))",2.0575379430440604e-18
"1/(1000000000*10^(61/75))",3.2721208429692587e-18
"1/(1000000000*10^(19/25))",5.2036828031241e-18
"1/(1000000000*10^(53/75))",8.275462922988346e-18
"1/(1000000000*10^(49/75))",1.3160542096962274e-17
"1/(1000000000*10^(3/5))",2.092932684222203e-17
"1/(1000000000*10^(41/75))",3.328409413846634e-17
"1/(1000000000*10^(37/75))",5.293199016718252e-17
"1/(1000000000*10^(11/25))",8.417821351552125e-17
"1/(1000000000*10^(29/75))",1.3386935968746892e-16
"1/(1000000000*10^(1/3))",2.1289363024823996e-16
"1/(1000000000*10^(7/25))",3.3856662873475764e-16
"1/(1000000000*10^(17/75))",5.384255130561426e-16
"1/(1000000000*10^(13/75))",8.56262869713582e-16
"1/(1000000000*10^(3/25))",1.3617224374977836e-15
"1/(1000000000*10^(1/15))",2.165559272007168e-15
"1/(1000000000*10^(1/75))",3.3480043316037982e-9
"1/(100000000*10^(24/25))",5.324358346955106e-9
"1/(100000000*10^(68/75))",8.467368402758557e-9
"1/(100000000*10^(64/75))",1.3465719553017838e-8
"1/(100000000*10^(4/5))",2.141462369778502e-8
"1/(100000000*10^(56/75))",3.405579991288321e-8
"1/(100000000*10^(52/75))",5.4159092949222647e-8
"1/(100000000*10^(16/25))",8.612935546683294e-8
"1/(100000000*10^(44/75))",1.3697153807021203e-7
"1/(100000000*10^(8/15))",2.1782539701771868e-7
"1/(100000000*10^(12/25))",3.4640595895108305e-7
"1/(100000000*10^(32/75))",5.508841884241268e-7
"1/(100000000*10^(28/75))",8.760574896930316e-7
"1/(100000000*10^(8/25))",1.3931605674585185e-6
"1/(100000000*10^(4/15))",2.2154629435877347e-6
"1/(100000000*10^(16/75))",3.5230631135211007e-6
"1/(100000000*10^(4/25))",5.602294976161498e-6
"1/(100000000*10^(8/75))",8.908342692984155e-6
"1/(100000000*10^(4/75))",0.00001416469802346522
"1/100000000",0.000022521060755943913
"1/(10000000*10^(71/75))",0.00003580385182704457
"1/(10000000*10^(67/75))",0.000056913272682540294
"1/(10000000*10^(21/25))",0.00009045177619041934
"1/(10000000*10^(59/75))",0.00014371689588774344
"1/(10000000*10^(11/15))",0.0002282653863460982
"1/(10000000*10^(17/25))",0.0003623678928219736
"1/(10000000*10^(47/75))",0.0005748399903616246
"1/(10000000*10^(43/75))",0.0009109744566459663
"1/(10000000*10^(13/25))",0.001441623840650459
"1/(10000000*10^(7/15))",0.0022768793730346586
"1/(10000000*10^(31/75))",0.0035861778614102945
"1/(10000000*10^(9/25))",0.00562678938366195
"1/(10000000*10^(23/75))",0.008781896028154932
"1/(10000000*10^(19/75))",0.013606655903301424
"1/(10000000*10^(1/5))",0.020873705364511497
"1/(10000000*10^(11/75))",0.03159588263960922
"1/(10000000*10^(7/75))",0.046982439755151616
"1/(10000000*10^(1/25))",0.06826168110828704
"1/(1000000*10^(74/75))",0.09630048828260894
"1/(1000000*10^(14/15))",0.1310134613273693
"1/(1000000*10^(22/25))",0.17072120534994323
"1/(1000000*10^(62/75))",0.21184519300984392
"1/(1000000*10^(58/75))",0.24940787644212248
"1/(1000000*10^(18/25))",0.2784677493273757
"1/(1000000*10^(2/3))",0.2959008420889173
"1/(1000000*10^(46/75))",0.3014545095307865
"1/(1000000*10^(14/25))",0.29740075360247065
"1/(1000000*10^(38/75))",0.2871585754646492
"1/(1000000*10^(34/75))",0.27389739831489596
"1/(1000000*10^(2/5))",0.25983185148176646
"1/(1000000*10^(26/75))",0.2462081558922206
"1/(1000000*10^(22/75))",0.23360009501471513
"1/(1000000*10^(6/25))",0.22219687155537063
"1/(1000000*10^(14/75))",0.21197800234069958
"1/(1000000*10^(2/15))",0.2028054893531459
"1/(1000000*10^(2/25))",0.19448613231974152
"1/(1000000*10^(2/75))",0.18682487589394545
"1/(100000*10^(73/75))",0.1796643294591825
"1/(100000*10^(23/25))",0.17289617850879344
"1/(100000*10^(13/15))",0.16644426044179125
"1/(100000*10^(61/75))",0.16025023821691367
"1/(100000*10^(19/25))",0.15427072859849658
"1/(100000*10^(53/75))",0.14846995041846348
"1/(100000*10^(49/75))",0.1428146594725016
"1/(100000*10^(3/5))",0.13727841006430158
"1/(100000*10^(41/75))",0.1318480090506388
"1/(100000*10^(37/75))",0.12652835518850838
"1/(100000*10^(11/25))",0.12133326901542688
"1/(100000*10^(29/75))",0.11626198338930518
"1/(100000*10^(1/3))",0.1112921306598891
"1/(100000*10^(7/25))",0.106393222517563
"1/(100000*10^(17/75))",0.10153677418802427
"1/(100000*10^(13/75))",0.09670434306757951
"1/(100000*10^(3/25))",0.09189495040617156
"1/(100000*10^(1/15))",0.08712101842927446
"1/(100000*10^(1/75))",0.08240119752962809
"1/(10000*10^(24/25))",0.07775775482192834
"1/(10000*10^(68/75))",0.07321152668130146
"1/(10000*10^(64/75))",0.06877795546856176
"1/(10000*10^(4/5))",0.06446686489785712
"1/(10000*10^(56/75))",0.06028284490853041
"1/(10000*10^(52/75))",0.05622906664648152
"1/(10000*10^(16/25))",0.05231255751551408
"1/(10000*10^(44/75))",0.04854836553685144
"1/(10000*10^(8/15))",8.658863788759574e-15
"1/(10000*10^(12/25))",0.041560323043186534
"1/(10000*10^(32/75))",0.038359397136368975
"1/(10000*10^(28/75))",0.035353047431897586
"1/(10000*10^(8/25))",0.0325435783384969
"1/(10000*10^(4/15))",0.029938580247908898
"1/(10000*10^(16/75))",0.027541437521184
"1/(10000*10^(4/25))",0.025345267254016257
"1/(10000*10^(8/75))",0.023335800429439706
"1/(10000*10^(4/75))",0.021498686688565916
"1/10000",0.019822275039653156
"1/(1000*10^(71/75))",0.018295069687178124
"1/(1000*10^(67/75))",0.016905234103153467
"1/(1000*10^(21/25))",0.015642208858078283
"1/(1000*10^(59/75))",0.014496082152785571
"1/(1000*10^(11/15))",0.013456227882151298
"1/(1000*10^(17/25))",0.012512288540313318
"1/(1000*10^(47/75))",0.011655314860640295
"1/(1000*10^(43/75))",0.01087623908326413
"1/(1000*10^(13/25))",0.010165193080193011
"1/(1000*10^(7/15))",0.009513837399783058
"1/(1000*10^(31/75))",0.008916325442926245
"1/(1000*10^(9/25))",0.00836753570894027
"1/(1000*10^(23/75))",0.007862295022516437
"1/(1000*10^(19/75))",0.007396479686344511
"1/(1000*10^(1/5))",0.006967552431522442
"1/(1000*10^(11/75))",0.006573611901264173
"1/(1000*10^(7/75))",0.0062123313698513975
"1/(1000*10^(1/25))",0.0058807248943560445
"1/(100*10^(74/75))",0.005575632112851537
"1/(100*10^(14/15))",0.005294308805315658
"1/(100*10^(22/25))",0.005034352280143807
"1/(100*10^(62/75))",0.004793228927136146
"1/(100*10^(58/75))",0.00456829532583639
"1/(100*10^(18/25))",0.004357431391357678
"1/(100*10^(2/3))",0.00415967386554315
"1/(100*10^(46/75))",0.003975102525454073
"1/(100*10^(14/25))",0.0038039273130548133
"1/(100*10^(38/75))",0.0036456316543417113
"1/(100*10^(34/75))",0.0034988979775910684
"1/(100*10^(2/5))",0.0033621156741658028
"1/(100*10^(26/75))",0.003233868235628082
"1/(100*10^(22/75))",0.0031131486278398713
"1/(100*10^(6/25))",0.002999313423878635
"1/(100*10^(14/75))",0.0028919399292320694
"1/(100*10^(2/15))",0.002790742238821945
"1/(100*10^(2/25))",0.0026954027910031145
"1/(100*10^(2/75))",0.0026051770034762026
"1/(10*10^(73/75))",0.0025186750429849695
"1/(10*10^(23/25))",0.0024341622951830886
"1/(10*10^(13/15))",0.0023500224547140947
"1/(10*10^(61/75))",0.0022649906717767086
"1/(10*10^(19/25))",0.0021780871917404096
"1/(10*10^(53/75))",0.002088340060398754
"1/(10*10^(49/75))",0.0019946250890393487
"1/(10*10^(3/5))",0.0018957465356759487
"1/(10*10^(41/75))",0.0017903635943432364
"1/(10*10^(37/75))",0.0016768210543197197
"1/(10*10^(11/25))",0.0015534563209319307
"1/(10*10^(29/75))",0.0014192311052478792
"1/(10*10^(1/3))",0.0012741042657557653
"1/(10*10^(7/25))",0.001119217128133007
"1/(10*10^(17/75))",0.0009572649864189029
"1/(10*10^(13/75))",0.0007928126784059406
"1/(10*10^(3/25))",0.0006319297069438505
"1/(10*10^(1/15))",0.00048123624828034855
"1/(10*10^(1/75))",0.0003470062840116839
"10^(-24/25)",0.00023439308256559968
"10^(-68/75)",0.00014646556814532267
"10^(-64/75)",0.00008341149522129503
"10^(-4/5)",0.000042515217010685845
"10^(-56/75)",0.000018973051339843864
"10^(-52/75)",7.216272855375846e-6
