"100*10^(22/25)",3.2940991376661576e-28
"100*10^(14/15)",0.
"100*10^(74/75)",0.
"1000*10^(1/25)",0.
"1000*10^(7/75)",0.
"1000*10^(11/75)",0.
"1000*10^(1/5)",0.
"1000*10^(19/75)",0.
"1000*10^(23/75)",0.
"1000*10^(9/25)",0.
"1000*10^(31/75)",0.
"1000*10^(7/15)",0.
"1000*10^(13/25)",0.
"1000*10^(43/75)",0.
"1000*10^(47/75)",0.
"1000*10^(17/25)",0.
"1000*10^(11/15)",0.
"1000*10^(59/75)",0.
"1000*10^(21/25)",0.
"1000*10^(67/75)",0.
"1000*10^(71/75)",0.
10000,0.
