3.899353847132732e-7, 0.40102791394952075
3.223087225226556e-7, 0.372759372031494
2.6641058156487394e-7, 0.3496638971479077
2.2020687933676878e-7, 0.31913045687863234
1.8590945194627312e-7, 0.28338767124544284
1.6373985888370767e-7, 0.2562891134189738
1.3823722273579024e-7, 0.22758459260747893
1.2175251503498218e-7, 0.2020949938191079
1.0498801046845382e-7, 0.17621048479375068
9.444605528691661e-8, 0.15224382353977098
8.67798944667835e-8, 0.13643337888343612
8.144146704746057e-8, 0.1189588687022028
7.806623512563194e-8, 0.10467459032854577
7.643144296956224e-8, 0.08961505019466054
7.973599385160679e-8, 0.0803085722139152
8.496262877502128e-8, 0.06812920690579616
1.0063692376546136e-7, 0.06049869848735592
1.2973330158264497e-7, 0.05623413251903494
1.8590945194627312e-7, 0.0583274534671891
2.2972763164854072e-7, 0.062180010873209214
2.6641058156487394e-7, 0.06750952920959322
3.089510715816636e-7, 0.07396863749367634
3.4343581888008225e-7, 0.0825404185268019
3.8176971222660405e-7, 0.09380418666398149
4.154953583358572e-7, 0.10563541037491875
4.618724508719827e-7, 0.12115276586285889
5.026743959369072e-7, 0.14544487163686834
5.356243276553198e-7, 0.16681005372000599
5.587823078743065e-7, 0.18784927524073003
5.707341028211483e-7, 0.21742104926625597
5.829415347136086e-7, 0.2610157215682537
5.829415347136086e-7, 0.3048786299301165
5.587823078743065e-7, 0.33711476775509636
4.921478455247827e-7, 0.379633981186992
